1.000000000000000000e+00,1.405957620590925217e-02,-1.235285494476556778e-02
3.000000000000000000e+00,5.821852758526802063e-02,7.066184189170598984e-03
5.000000000000000000e+00,1.369983404874801636e-01,2.793382294476032257e-02
7.000000000000000000e+00,5.159840360283851624e-02,-1.041878201067447662e-02
9.000000000000000000e+00,5.901204794645309448e-02,-2.366383187472820282e-02
1.100000000000000000e+01,3.553253412246704102e-02,-2.216942422091960907e-02
1.300000000000000000e+01,3.539740294218063354e-02,-1.280978973954916000e-02
1.500000000000000000e+01,1.102363411337137222e-02,-1.020892895758152008e-02
1.700000000000000000e+01,1.211662031710147858e-02,2.377130556851625443e-03
