1.000000000000000000e+00,4.809358640500693838e-12,-2.449377518587425584e-07
3.000000000000000000e+00,4.861071101203151557e-09,6.870672475400851908e-09
5.000000000000000000e+00,5.727049767756398069e-08,-5.925839730025472818e-08
7.000000000000000000e+00,2.620639705241956108e-08,-6.020495675329584628e-07
9.000000000000000000e+00,4.276242648870720586e-08,-8.289291599794523790e-07
1.100000000000000000e+01,3.073219900784351921e-08,-6.565996386598271783e-07
1.300000000000000000e+01,3.192487696423995658e-08,-6.256814799598942045e-07
1.500000000000000000e+01,8.563167952502226399e-09,-7.063475777613348328e-07
1.700000000000000000e+01,5.610685693824279952e-09,8.566353670858006808e-08
