1.000000000000000000e+00,5.196329206228256226e-03,-7.119568530470132828e-03
3.000000000000000000e+00,5.925216898322105408e-02,-1.331130880862474442e-02
5.000000000000000000e+00,1.298498511314392090e-01,-3.660592809319496155e-02
7.000000000000000000e+00,7.165822386741638184e-02,-4.311184957623481750e-02
9.000000000000000000e+00,9.122412651777267456e-02,-4.287958517670631409e-02
1.100000000000000000e+01,1.153043881058692932e-01,-8.030952513217926025e-02
1.300000000000000000e+01,1.005533039569854736e-01,-3.585739433765411377e-02
1.500000000000000000e+01,1.851081289350986481e-02,-9.776706807315349579e-03
1.700000000000000000e+01,1.185038778930902481e-02,1.275580190122127533e-02
