1.000000000000000000e+00,3.625539597123861313e-03,-4.470981191843748093e-03
3.000000000000000000e+00,4.378618299961090088e-02,-1.111136632971465588e-03
5.000000000000000000e+00,9.786277264356613159e-02,-1.826189085841178894e-02
7.000000000000000000e+00,5.571409687399864197e-02,-3.362748026847839355e-02
9.000000000000000000e+00,7.219119369983673096e-02,-3.349793329834938049e-02
1.100000000000000000e+01,9.619953483343124390e-02,-7.066950947046279907e-02
1.300000000000000000e+01,8.577738702297210693e-02,-3.309923782944679260e-02
1.500000000000000000e+01,1.563758403062820435e-02,-8.621097542345523834e-03
1.700000000000000000e+01,1.025786343961954117e-02,1.106818579137325287e-02
